state,district,year_x,crop,season,area,production,yield,year_y,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,annual,year_num,season_temp_avg,season_humidity_avg,season_rainfall_mm,season_wind_speed,season_soil_temp,season_soil_moist,annual_temp_avg,annual_humidity,annual_rainfall_mm,annual_wind_speed,annual_soil_temp,annual_soil_moist
Tamil Nadu,Vellore,2004 - 2005,Ragi,Kharif,4263,8820.0,2.07,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,28.52645273297491,63.20064964157706,333.3,11.265563396057347,29.933837365591398,0.2378853046594982,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Rice,Kharif,29399,90145.0,3.07,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,28.52645273297491,63.20064964157706,333.3,11.265563396057347,29.933837365591398,0.2378853046594982,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Sesamum,Kharif,1569,983.0,0.63,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,28.52645273297491,63.20064964157706,333.3,11.265563396057347,29.933837365591398,0.2378853046594982,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Small millets,Kharif,4757,2577.0,0.54,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,28.52645273297491,63.20064964157706,333.3,11.265563396057347,29.933837365591398,0.2378853046594982,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Sugarcane,Whole Year,12325,1000691.0,81.19,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,26.769728067194,67.40717412351172,899.1,9.232613449099823,28.67670868866642,0.22446249227536771,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Sunflower,Kharif,79,84.0,1.06,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,28.52645273297491,63.20064964157706,333.3,11.265563396057347,29.933837365591398,0.2378853046594982,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Sweet potato,Whole Year,8,121.0,15.13,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,26.769728067194,67.40717412351172,899.1,9.232613449099823,28.67670868866642,0.22446249227536771,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Tapioca,Whole Year,58,2394.0,41.28,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,26.769728067194,67.40717412351172,899.1,9.232613449099823,28.67670868866642,0.22446249227536771,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Turmeric,Whole Year,657,3600.0,5.48,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,26.769728067194,67.40717412351172,899.1,9.232613449099823,28.67670868866642,0.22446249227536771,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2004 - 2005,Urad,Kharif,4380,1482.0,0.34,2004,24.5,25.6,28.8,32.1,30.2,30.0,29.5,30.2,28.2,26.9,25.2,24.0,27.9,2004,28.52645273297491,63.20064964157706,333.3,11.265563396057347,29.933837365591398,0.2378853046594982,26.769592440801457,67.4313524590164,899.1,9.24084699453552,28.672882513661204,0.22459608378870674
Tamil Nadu,Vellore,2005 - 2006,Arecanut,Whole Year,3,3.0,1.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Arhar/Tur,Kharif,12321,4509.0,0.37,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Bajra,Kharif,2884,3115.0,1.08,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Banana,Whole Year,4926,241888.0,49.1,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Black pepper,Whole Year,1,,0.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Cashewnut,Whole Year,23,9.0,0.39,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Castor seed,Kharif,257,96.0,0.37,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Coconut,Whole Year,23098,276500000.0,11970.73,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Coriander,Whole Year,37,11.0,0.3,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Cotton(lint),Kharif,7013,9585.0,1.37,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Dry chillies,Whole Year,330,214.0,0.65,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Gram,Rabi,1,,0.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,24.65134557945042,74.43242340843148,693.9,7.707766043693463,26.3644109489674,0.26244479806707627,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Groundnut,Kharif,59842,87327.0,1.46,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Horse-gram,Kharif,3730,1263.0,0.34,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Jowar,Kharif,10462,12713.0,1.22,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Maize,Kharif,273,,0.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Moong(Green Gram),Kharif,763,197.0,0.26,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Niger seed,Kharif,90,,0.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Onion,Whole Year,36,289.0,8.03,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Other Kharif pulses,Kharif,1927,963.0,0.5,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Potato,Whole Year,1,15.0,15.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Ragi,Kharif,6842,12380.0,1.81,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Rapeseed &Mustard,Rabi,8,2.0,0.25,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,24.65134557945042,74.43242340843148,693.9,7.707766043693463,26.3644109489674,0.26244479806707627,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Rice,Kharif,58163,167451.0,2.88,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Sannhamp,Kharif,6,,0.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Sesamum,Kharif,794,276.0,0.35,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Small millets,Kharif,3616,2029.0,0.56,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Soyabean,Kharif,11,,0.0,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Sugarcane,Whole Year,17202,1410960.0,82.02,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Sunflower,Kharif,89,110.0,1.24,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Sweet potato,Whole Year,7,146.0,20.86,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Tapioca,Whole Year,114,4356.0,38.21,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Turmeric,Whole Year,718,3963.0,5.52,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,26.95056264934289,69.2613729945383,1220.2000000000003,8.89838458994709,28.77128141534392,0.24460357809566477,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2005 - 2006,Urad,Kharif,1346,368.0,0.27,2005,25.0,26.4,29.1,30.9,32.2,31.3,29.9,29.7,28.7,26.9,24.5,23.9,28.2,2005,28.962017249103944,62.823286290322585,386.2,11.663107078853045,30.547015008960575,0.23717119175627238,26.960707762557075,69.30262557077626,1220.2,8.903687214611873,28.781312785388128,0.24497853881278542
Tamil Nadu,Vellore,2006 - 2007,Arecanut,Whole Year,15,21.0,1.4,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Arhar/Tur,Whole Year,9828,6773.0,0.69,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Bajra,Whole Year,2330,2664.0,1.14,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Banana,Whole Year,6712,359657.0,53.58,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Black pepper,Whole Year,1,,0.0,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Cardamom,Whole Year,2,,0.0,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Cashewnut,Whole Year,24,11.0,0.46,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Castor seed,Whole Year,200,75.0,0.38,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Coconut,Whole Year,22569,265400000.0,11759.49,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Coriander,Whole Year,65,21.0,0.32,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Cotton(lint),Whole Year,5765,15143.0,2.63,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Dry chillies,Whole Year,396,275.0,0.69,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Gram,Whole Year,47,19.0,0.4,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Groundnut,Whole Year,52822,87957.0,1.67,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Horse-gram,Whole Year,4248,2516.0,0.59,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Jowar,Whole Year,9340,9558.0,1.02,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Maize,Whole Year,370,1710.0,4.62,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
Tamil Nadu,Vellore,2006 - 2007,Moong(Green Gram),Whole Year,708,172.0,0.24,2006,24.3,25.3,28.7,31.9,31.9,30.3,30.0,29.6,29.0,27.4,25.6,24.2,28.2,2006,26.852658543480114,67.43668341440518,780.7,8.659826175541902,28.5000799251152,0.22619582319935141,26.86788812785388,67.48002283105023,780.7,8.680228310502283,28.514714611872144,0.22657819634703197
